op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
640,read,15,1,100,1553,0,0
641,read,1058,1,100,2104,0,0
642,read,13381,1,100,1933,0,0
643,read,491877,1,100,171432,1,0
644,read,31,1,100,1633,0,0
645,read,10,1,100,1543,0,0
646,read,10694,1,100,134012,1,0
647,read,13486,1,100,2285,0,0
648,read,7,1,100,1563,0,0
649,read,15,1,100,1553,0,0
650,read,2795,1,100,1633,0,0
651,read,11056,1,100,2204,0,0
652,read,1440,1,100,1573,0,0
653,read,7000,1,100,1994,0,0
654,read,1,1,100,1513,0,0
655,read,10289,1,100,1923,0,0
656,read,473,1,100,1613,0,0
657,read,5,1,100,1543,0,0
658,read,23,1,100,1563,0,0
659,read,43,1,100,1573,0,0
660,read,29,1,100,1543,0,0
661,read,618,1,100,1623,0,0
662,read,429600,1,100,169549,1,1
663,read,78881,1,100,155963,1,0
664,read,322,1,100,1753,0,0
665,read,2101,1,100,1843,0,0
666,read,25698,1,100,130606,1,0
667,read,83368,1,100,175610,1,0
668,read,106520,1,100,156554,1,0
669,read,31,1,100,1613,0,0
670,read,9511,1,100,2004,0,0
671,read,2,1,100,1523,0,0
672,read,17,1,100,1573,0,0
673,read,2,1,100,1543,0,0
674,read,111455,1,100,151555,1,0
675,read,6,1,100,1613,0,0
676,read,5691,1,100,2234,0,0
677,read,2056,1,100,1894,0,0
678,read,14,1,100,1573,0,0
679,read,12150,1,100,2074,0,0
680,read,74371,1,100,1944,0,0
681,read,1863,1,100,2425,0,0
682,read,111,1,100,1563,0,0
683,read,152492,1,100,2574,0,1
684,read,11,1,100,1573,0,0
685,read,1152,1,100,1673,0,0
686,read,19063,1,100,2084,0,0
687,read,74,1,100,1532,0,0
688,read,333,1,100,1693,0,0
689,read,77149,1,100,168667,1,0
690,read,52,1,100,1673,0,0
691,read,2,1,100,1553,0,0
692,read,1483,1,100,1743,0,0
693,read,208,1,100,1653,0,0
694,read,18,1,100,1593,0,0
695,read,1,1,100,1533,0,0
696,read,2344,1,100,1904,0,0
697,read,107,1,100,1583,0,0
698,read,287,1,100,1643,0,0
699,read,53283,1,100,156394,1,0
700,read,15398,1,100,158578,1,0
701,read,311065,1,100,165070,1,0
702,read,1319,1,100,2044,0,0
703,read,138625,1,100,2225,0,0
704,read,5,1,100,1563,0,0
705,read,5,1,100,1543,0,0
706,read,596,1,100,1743,0,0
707,read,177373,1,100,178716,1,0
708,read,1,1,100,1623,0,0
709,read,10,1,100,1593,0,0
710,read,1,1,100,1563,0,0
711,read,4,1,100,1513,0,0
712,read,346,1,100,1793,0,0
713,read,1,1,100,1523,0,0
714,read,2400,1,100,1823,0,0
715,read,3320,1,100,1713,0,0
716,read,19,1,100,1633,0,0
717,read,99,1,100,1603,0,0
718,read,3,1,100,1533,0,0
719,read,22,1,100,1543,0,0
720,read,3,1,100,1553,0,0
721,read,2,1,100,1512,0,0
722,read,118526,1,100,168908,1,0
723,read,55,1,100,1633,0,0
724,read,2956,1,100,2064,0,0
725,read,1,1,100,1553,0,0
726,read,141159,1,100,3336,0,1
727,read,23080,1,100,1964,0,0
728,read,8,1,100,1553,0,0
729,read,57551,1,100,2124,0,0
730,read,17852,1,100,2615,0,1
