op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
278,scan,1,50,5000,3857,0,0
279,scan,484,50,5000,3978,0,0
280,scan,44410,50,5000,179658,1,0
281,scan,122,50,5000,4087,0,0
282,scan,4,50,5000,3888,0,0
283,scan,2,50,5000,3898,0,0
284,scan,6542,50,5000,4158,0,0
285,scan,445,50,5000,4048,0,0
286,scan,102,50,5000,3968,0,0
287,scan,167,50,5000,3987,0,0
288,scan,58,50,5000,4178,0,0
289,scan,222,50,5000,3957,0,0
290,scan,111268,50,5000,154560,1,0
291,scan,5860,50,5000,5580,0,0
292,scan,1724,50,5000,4549,0,0
293,scan,4879,50,5000,5069,0,0
294,scan,259419,50,5000,174658,1,0
295,scan,3,50,5000,3887,0,0
296,scan,124,50,5000,4058,0,0
297,scan,2,50,5000,3867,0,0
298,scan,2774,50,5000,5630,0,0
299,scan,16259,50,5000,163527,1,0
300,scan,19722,50,5000,166663,1,0
301,scan,4,50,5000,3938,0,0
302,scan,59,50,5000,3968,0,0
303,scan,76,50,5000,4137,0,0
304,scan,10188,50,5000,7344,0,1
305,scan,2147,50,5000,4088,0,0
306,scan,641,50,5000,4439,0,0
307,scan,2463,50,5000,5481,0,0
308,scan,164,50,5000,3977,0,0
309,scan,150,50,5000,3967,0,0
310,scan,20,50,5000,4018,0,0
311,scan,12195,50,5000,177945,1,0
312,scan,93,50,5000,4017,0,0
313,scan,595,50,5000,4038,0,0
314,scan,93798,50,5000,179778,1,0
315,scan,1057,50,5000,5420,0,0
316,scan,54,50,5000,3998,0,0
317,scan,315343,50,5000,187442,1,1
318,scan,3,50,5000,3967,0,0
319,scan,130841,50,5000,182313,1,1
320,scan,9,50,5000,3958,0,0
321,scan,26,50,5000,4027,0,0
322,scan,4316,50,5000,4408,0,0
323,scan,12460,50,5000,6442,0,1
324,scan,1,50,5000,3937,0,0
325,scan,285,50,5000,3958,0,0
326,scan,100374,50,5000,180890,1,0
327,scan,1,50,5000,3948,0,0
328,scan,1,50,5000,3937,0,0
329,scan,290829,50,5000,171963,1,1
330,scan,994,50,5000,4478,0,0
331,scan,6,50,5000,3968,0,0
332,scan,61545,50,5000,194566,1,0
333,scan,19994,50,5000,6172,0,1
334,scan,2360,50,5000,5401,0,0
335,scan,44316,50,5000,6042,0,0
336,scan,80,50,5000,4078,0,0
337,scan,496,50,5000,4027,0,0
338,scan,235489,50,5000,171002,1,0
339,scan,30256,50,5000,6201,0,1
340,scan,123446,50,5000,169358,1,0
341,scan,299,50,5000,4038,0,0
342,scan,8,50,5000,3917,0,0
343,scan,815,50,5000,4007,0,0
344,scan,4946,50,5000,6192,0,0
345,scan,72470,50,5000,5801,0,0
346,scan,52068,50,5000,167405,1,0
347,scan,99380,50,5000,139151,1,0
348,scan,1022,50,5000,4058,0,0
349,scan,413555,50,5000,185699,1,1
350,scan,54,50,5000,4038,0,0
351,scan,14,50,5000,4017,0,0
352,scan,252973,50,5000,170931,1,0
353,scan,97,50,5000,3998,0,0
354,scan,19,50,5000,3987,0,0
355,scan,473,50,5000,3937,0,0
356,scan,531885,50,5000,181130,1,1
357,scan,47987,50,5000,175550,1,0
358,scan,3,50,5000,3937,0,0
359,scan,34,50,5000,3968,0,0
360,scan,419556,50,5000,170832,1,0
361,scan,131079,50,5000,11382,0,1
362,scan,1518,50,5000,4678,0,0
363,scan,22097,50,5000,170921,1,1
364,scan,988,50,5000,4449,0,0
365,scan,2083,50,5000,5030,0,0
366,scan,1,50,5000,3897,0,0
367,scan,1,50,5000,3867,0,0
368,scan,4269,50,5000,5540,0,0
369,scan,197383,50,5000,178836,1,0
370,scan,331,50,5000,4098,0,0
371,scan,364,50,5000,4197,0,0
372,scan,4759,50,5000,5100,0,0
373,scan,1612,50,5000,4829,0,0
374,scan,11437,50,5000,186079,1,0
375,scan,180,50,5000,4088,0,0
376,scan,7,50,5000,3937,0,0
377,scan,66,50,5000,3937,0,0
378,scan,1,50,5000,3887,0,0
379,scan,131108,50,5000,4639,0,0
380,scan,81646,50,5000,164219,1,1
381,scan,1,50,5000,3937,0,0
382,scan,4848,50,5000,4899,0,0
383,scan,1,50,5000,4078,0,0
384,scan,93,50,5000,3947,0,0
385,scan,276873,50,5000,176762,1,0
386,scan,63519,50,5000,7825,0,1
387,scan,14612,50,5000,5250,0,0
388,scan,96711,50,5000,175160,1,1
389,scan,446,50,5000,3998,0,0
390,scan,237487,50,5000,182883,1,0
391,scan,420,50,5000,4158,0,0
392,scan,25,50,5000,3977,0,0
393,scan,42,50,5000,3917,0,0
394,scan,1,50,5000,3898,0,0
395,scan,445,50,5000,3928,0,0
396,scan,213126,50,5000,178175,1,1
397,scan,77,50,5000,4008,0,0
398,scan,25,50,5000,4008,0,0
399,scan,3,50,5000,4027,0,0
400,scan,35055,50,5000,178485,1,1
401,scan,3,50,5000,3928,0,0
402,scan,1,50,5000,4038,0,0
403,scan,8093,50,5000,7153,0,1
404,scan,354,50,5000,4108,0,0
405,scan,239287,50,5000,174818,1,1
406,scan,125370,50,5000,195247,1,0
407,scan,170,50,5000,4067,0,0
408,scan,7848,50,5000,6252,0,1
409,scan,68,50,5000,3927,0,0
410,scan,173782,50,5000,179237,1,1
411,scan,3066,50,5000,4638,0,0
412,scan,491,50,5000,4058,0,0
413,scan,55535,50,5000,177834,1,0
414,scan,15,50,5000,4027,0,0
415,scan,2,50,5000,3867,0,0
416,scan,2839,50,5000,5430,0,0
417,scan,668,50,5000,4599,0,0
418,scan,1,50,5000,3858,0,0
419,scan,3,50,5000,3878,0,0
420,scan,6096,50,5000,4187,0,0
421,scan,450502,50,5000,181541,1,1
422,scan,4973,50,5000,4128,0,0
423,scan,278,50,5000,4087,0,0
424,scan,9840,50,5000,5480,0,0
425,scan,540,50,5000,4008,0,0
426,scan,5980,50,5000,6051,0,1
427,scan,177911,50,5000,172193,1,0
428,scan,1949,50,5000,6262,0,0
429,scan,59,50,5000,4017,0,0
430,scan,43090,50,5000,171943,1,0
431,scan,20676,50,5000,179878,1,0
