op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
507,scan,9139,50,5000,6603,0,1
508,scan,207511,50,5000,181771,1,1
509,scan,206826,50,5000,167194,1,0
510,scan,2811,50,5000,5230,0,0
511,scan,6259,50,5000,5010,0,0
512,scan,931,50,5000,4178,0,0
513,scan,52,50,5000,4258,0,0
514,scan,2,50,5000,5460,0,0
515,scan,8,50,5000,4138,0,0
516,scan,1,50,5000,4128,0,0
517,scan,14994,50,5000,5540,0,0
518,scan,15,50,5000,4168,0,0
519,scan,13032,50,5000,5750,0,0
520,scan,211152,50,5000,6503,0,1
521,scan,127236,50,5000,6392,0,1
522,scan,21052,50,5000,6022,0,1
523,scan,47,50,5000,4238,0,0
524,scan,8857,50,5000,11442,0,1
525,scan,1365,50,5000,5179,0,0
526,scan,10671,50,5000,5521,0,0
527,scan,2,50,5000,4128,0,0
528,scan,84,50,5000,4208,0,0
529,scan,539874,50,5000,195337,1,1
530,scan,239295,50,5000,4548,0,0
531,scan,175,50,5000,4278,0,0
532,scan,1057,50,5000,4629,0,0
533,scan,1989,50,5000,5079,0,0
534,scan,51960,50,5000,5150,0,0
535,scan,396601,50,5000,170501,1,0
536,scan,13941,50,5000,176191,1,1
537,scan,174462,50,5000,146956,1,0
538,scan,30,50,5000,4248,0,0
539,scan,3,50,5000,5019,0,0
540,scan,3531,50,5000,4569,0,0
541,scan,136283,50,5000,174798,1,0
542,scan,1279,50,5000,4228,0,0
543,scan,3,50,5000,5280,0,0
544,scan,131,50,5000,4187,0,0
545,scan,1,50,5000,4158,0,0
546,scan,101,50,5000,4078,0,0
547,scan,2055,50,5000,5730,0,0
548,scan,16230,50,5000,6663,0,1
549,scan,18910,50,5000,4709,0,0
550,scan,339,50,5000,4208,0,0
551,scan,1113,50,5000,4439,0,0
552,scan,21715,50,5000,167906,1,0
553,scan,50,50,5000,4258,0,0
554,scan,495883,50,5000,176181,1,1
555,scan,765,50,5000,4358,0,0
556,scan,516499,50,5000,167645,1,0
557,scan,501032,50,5000,181201,1,0
558,scan,394901,50,5000,175089,1,0
559,scan,76,50,5000,4258,0,0
560,scan,532,50,5000,4228,0,0
561,scan,26,50,5000,4218,0,0
562,scan,7,50,5000,4128,0,0
563,scan,3703,50,5000,5780,0,0
564,scan,324330,50,5000,6092,0,1
565,scan,155778,50,5000,5520,0,0
566,scan,175,50,5000,4208,0,0
567,scan,11,50,5000,4127,0,0
568,scan,138,50,5000,4188,0,0
569,scan,62,50,5000,4218,0,0
570,scan,4,50,5000,4097,0,0
571,scan,1875,50,5000,5240,0,0
572,scan,22787,50,5000,116910,1,0
573,scan,464,50,5000,4358,0,0
574,scan,12919,50,5000,4358,0,0
575,scan,217,50,5000,4258,0,0
576,scan,22088,50,5000,6572,0,1
577,scan,128664,50,5000,175941,1,0
578,scan,16,50,5000,4258,0,0
579,scan,1190,50,5000,4278,0,0
580,scan,4221,50,5000,5020,0,0
581,scan,48352,50,5000,160041,1,0
582,scan,1,50,5000,4138,0,0
583,scan,39,50,5000,4188,0,0
584,scan,93578,50,5000,175860,1,0
585,scan,39013,50,5000,4849,0,0
586,scan,219,50,5000,4168,0,0
587,scan,299441,50,5000,176842,1,0
588,scan,73,50,5000,4178,0,0
589,scan,301,50,5000,4338,0,0
590,scan,5,50,5000,4148,0,0
591,scan,6296,50,5000,4829,0,0
592,scan,1,50,5000,4107,0,0
593,scan,4,50,5000,4118,0,0
594,scan,1,50,5000,4068,0,0
595,scan,45899,50,5000,187823,1,0
596,scan,7195,50,5000,5892,0,0
597,scan,4,50,5000,4158,0,0
598,scan,11034,50,5000,162616,1,0
599,scan,82,50,5000,4308,0,0
600,scan,6576,50,5000,5039,0,0
601,scan,221036,50,5000,168657,1,0
602,scan,1,50,5000,4138,0,0
603,scan,481,50,5000,4278,0,0
604,scan,31,50,5000,4168,0,0
605,scan,101,50,5000,4188,0,0
606,scan,15934,50,5000,5680,0,0
607,scan,209,50,5000,4258,0,0
608,scan,1,50,5000,4098,0,0
609,scan,18,50,5000,4208,0,0
610,scan,1,50,5000,4128,0,0
611,scan,66,50,5000,4178,0,0
612,scan,372658,50,5000,176401,1,0
