op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
862,read,617,1,100,1773,0,0
863,read,160483,1,100,172654,1,0
864,read,195,1,100,1713,0,0
865,read,12308,1,100,1954,0,0
866,read,95648,1,100,169478,1,0
867,read,5,1,100,1663,0,0
868,read,1063,1,100,1763,0,0
869,read,95,1,100,1533,0,0
870,read,167,1,100,1593,0,0
871,read,76,1,100,1563,0,0
872,read,52440,1,100,2775,0,1
873,read,5,1,100,1533,0,0
874,read,6,1,100,1523,0,0
875,read,1,1,100,1503,0,0
876,read,253,1,100,1693,0,0
877,read,5,1,100,1503,0,0
878,read,40343,1,100,2074,0,0
879,read,2,1,100,1513,0,0
880,read,1,1,100,1533,0,0
881,read,1342,1,100,1873,0,0
882,read,19107,1,100,2414,0,0
883,read,127,1,100,1603,0,0
884,read,4,1,100,1503,0,0
885,read,6,1,100,1522,0,0
886,read,106998,1,100,2685,0,1
887,read,1703,1,100,2004,0,0
888,read,111,1,100,1603,0,0
889,read,3204,1,100,1753,0,0
890,read,536195,1,100,173927,1,0
891,read,3898,1,100,1874,0,0
892,read,8,1,100,1523,0,0
893,read,4,1,100,1493,0,0
894,read,477963,1,100,3196,0,1
895,read,1,1,100,1533,0,0
896,read,5788,1,100,1944,0,0
897,read,659,1,100,1573,0,0
898,read,769,1,100,1783,0,0
899,read,14915,1,100,2685,0,1
900,read,3,1,100,1552,0,0
901,read,31,1,100,1553,0,0
902,read,2,1,100,1503,0,0
903,read,13462,1,100,1803,0,0
904,read,3340,1,100,2003,0,0
905,read,2168,1,100,1964,0,0
906,read,161,1,100,1553,0,0
907,read,20,1,100,1533,0,0
908,read,13254,1,100,1894,0,0
909,read,24,1,100,1523,0,0
910,read,503,1,100,1633,0,0
911,read,357605,1,100,177313,1,0
912,read,3696,1,100,2044,0,0
913,read,135837,1,100,190087,1,0
914,read,76162,1,100,146405,1,0
915,read,145744,1,100,169909,1,0
916,read,777,1,100,1683,0,0
917,read,979,1,100,1603,0,0
918,read,128935,1,100,153288,1,0
919,read,33050,1,100,3207,0,1
920,read,2717,1,100,2074,0,0
921,read,12,1,100,1663,0,0
922,read,328,1,100,1653,0,0
923,read,4,1,100,1543,0,0
924,read,61458,1,100,2064,0,0
925,read,1531,1,100,1643,0,0
926,read,50252,1,100,2365,0,0
927,read,77273,1,100,213071,1,0
928,read,700,1,100,25307,0,0
929,read,5495,1,100,4428,0,0
930,read,8,1,100,3506,0,0
931,read,2331,1,100,3937,0,0
932,read,3,1,100,3416,0,0
933,read,4023,1,100,3617,0,0
934,read,311952,1,100,207600,1,0
935,read,94839,1,100,192392,1,0
936,read,439233,1,100,181542,1,0
937,read,37424,1,100,2735,0,0
938,read,243,1,100,2204,0,0
939,read,3302,1,100,2124,0,0
940,read,22,1,100,1854,0,0
941,read,4601,1,100,2074,0,0
942,read,3230,1,100,2014,0,0
943,read,8352,1,100,2444,0,0
944,read,24330,1,100,132068,1,0
945,read,108,1,100,2094,0,0
946,read,4052,1,100,1944,0,0
947,read,3416,1,100,2264,0,0
948,read,29492,1,100,2174,0,0
949,read,66108,1,100,4408,0,1
950,read,10,1,100,1693,0,0
951,read,5,1,100,1673,0,0
952,read,158274,1,100,173736,1,0
953,read,4925,1,100,4699,0,1
954,read,12942,1,100,2234,0,0
955,read,6,1,100,1553,0,0
956,read,27968,1,100,157617,1,0
957,read,3,1,100,1613,0,0
958,read,46000,1,100,4489,0,1
959,read,1905,1,100,2044,0,0
960,read,564667,1,100,170000,1,0
961,read,197,1,100,1934,0,0
962,read,1224,1,100,2124,0,0
963,read,7351,1,100,2033,0,0
964,read,641,1,100,2124,0,0
965,read,18844,1,100,3857,0,1
966,read,5625,1,100,2254,0,0
967,read,14033,1,100,2204,0,0
968,read,14,1,100,1563,0,0
969,read,4,1,100,1482,0,0
970,read,2,1,100,1493,0,0
971,read,527046,1,100,184737,1,1
972,read,6,1,100,1533,0,0
973,read,71,1,100,2054,0,0
974,read,1091,1,100,1974,0,0
975,read,28,1,100,1613,0,0
976,read,118498,1,100,4980,0,1
977,read,242,1,100,1643,0,0
978,read,2751,1,100,1954,0,0
979,read,11136,1,100,4128,0,1
980,read,39,1,100,1684,0,0
981,read,33,1,100,1723,0,0
982,read,436,1,100,2034,0,0
983,read,4217,1,100,1854,0,0
984,read,322632,1,100,178536,1,1
985,read,1,1,100,1643,0,0
986,read,39331,1,100,2195,0,0
987,read,656,1,100,1814,0,0
