op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
413,scan,55535,50,5000,389632,1,1
414,scan,15,50,5000,4027,0,0
415,scan,2,50,5000,3988,0,0
416,scan,2839,50,5000,5581,0,0
417,scan,668,50,5000,5240,0,0
418,scan,1,50,5000,3868,0,0
419,scan,3,50,5000,3938,0,0
420,scan,6096,50,5000,5821,0,0
421,scan,450502,50,5000,975894,2,0
422,scan,4973,50,5000,4960,0,0
423,scan,278,50,5000,4258,0,0
424,scan,9840,50,5000,5581,0,0
425,scan,540,50,5000,4359,0,0
426,scan,5980,50,5000,6553,0,1
427,scan,177911,50,5000,581283,1,0
428,scan,1949,50,5000,6041,0,0
429,scan,59,50,5000,4078,0,0
430,scan,43090,50,5000,5931,0,0
431,scan,20676,50,5000,424979,1,0
432,scan,363322,50,5000,615186,1,0
433,scan,434022,50,5000,419448,1,0
434,scan,20878,50,5000,7093,0,1
435,scan,23,50,5000,4078,0,0
436,scan,1,50,5000,3897,0,0
437,scan,3,50,5000,3937,0,0
438,scan,125605,50,5000,6773,0,1
439,scan,15934,50,5000,12253,0,1
440,scan,2,50,5000,3928,0,0
441,scan,7,50,5000,3958,0,0
442,scan,2,50,5000,3908,0,0
443,scan,1,50,5000,3917,0,0
444,scan,208597,50,5000,567506,1,0
445,scan,48821,50,5000,8145,0,1
446,scan,7332,50,5000,5641,0,0
447,scan,77,50,5000,4067,0,0
448,scan,7799,50,5000,4929,0,0
449,scan,12565,50,5000,356009,1,0
450,scan,127562,50,5000,604957,1,0
451,scan,33947,50,5000,447100,1,0
452,scan,8,50,5000,4017,0,0
453,scan,9347,50,5000,605939,1,0
454,scan,467,50,5000,4148,0,0
455,scan,3,50,5000,3988,0,0
456,scan,5375,50,5000,5450,0,0
457,scan,123037,50,5000,411764,1,0
458,scan,24,50,5000,3998,0,0
459,scan,101,50,5000,4027,0,0
460,scan,72739,50,5000,585941,1,0
461,scan,38,50,5000,4438,0,0
462,scan,29996,50,5000,5511,0,0
463,scan,26759,50,5000,5551,0,0
464,scan,6587,50,5000,5470,0,0
465,scan,10,50,5000,3937,0,0
466,scan,25876,50,5000,422033,1,1
467,scan,1,50,5000,3957,0,0
468,scan,47015,50,5000,597143,1,0
469,scan,348640,50,5000,1052649,2,1
470,scan,26019,50,5000,7113,0,1
471,scan,1,50,5000,3927,0,0
472,scan,140943,50,5000,403949,1,0
473,scan,32,50,5000,3987,0,0
474,scan,10,50,5000,3918,0,0
475,scan,158717,50,5000,1033323,2,0
476,scan,1079,50,5000,6072,0,0
477,scan,2904,50,5000,5310,0,0
478,scan,13,50,5000,3938,0,0
479,scan,2340,50,5000,5881,0,0
480,scan,40122,50,5000,7124,0,1
481,scan,16715,50,5000,7694,0,1
482,scan,106318,50,5000,574740,1,0
483,scan,7835,50,5000,4879,0,0
484,scan,1139,50,5000,5069,0,0
485,scan,507573,50,5000,1049333,2,1
486,scan,41,50,5000,4018,0,0
487,scan,4,50,5000,3997,0,0
488,scan,1650,50,5000,5811,0,0
489,scan,30011,50,5000,4819,0,0
490,scan,180098,50,5000,423406,1,0
491,scan,47084,50,5000,6823,0,1
492,scan,1,50,5000,3947,0,0
493,scan,1,50,5000,3968,0,0
494,scan,534,50,5000,4519,0,0
495,scan,1,50,5000,3957,0,0
496,scan,3,50,5000,3927,0,0
497,scan,375,50,5000,4709,0,0
498,scan,1216,50,5000,5179,0,0
499,scan,2,50,5000,3907,0,0
500,scan,8,50,5000,3938,0,0
501,scan,28,50,5000,4017,0,0
502,scan,1,50,5000,3907,0,0
503,scan,1,50,5000,3937,0,0
504,scan,78911,50,5000,6653,0,0
505,scan,853,50,5000,5451,0,0
506,scan,3,50,5000,3918,0,0
507,scan,4,50,5000,3958,0,0
508,scan,2,50,5000,3917,0,0
509,scan,1020,50,5000,4859,0,0
510,scan,895,50,5000,4238,0,0
511,scan,7685,50,5000,5401,0,0
512,scan,407,50,5000,4278,0,0
513,scan,98544,50,5000,480874,1,0
514,scan,26072,50,5000,5901,0,0
515,scan,16,50,5000,4037,0,0
516,scan,587165,50,5000,1011912,2,0
517,scan,8963,50,5000,6342,0,1
518,scan,120421,50,5000,436750,1,0
519,scan,1799,50,5000,6082,0,0
520,scan,1191,50,5000,4409,0,0
521,scan,11,50,5000,3997,0,0
522,scan,246441,50,5000,7394,0,1
523,scan,1973,50,5000,5300,0,0
524,scan,361428,50,5000,566164,1,0
525,scan,91742,50,5000,413067,1,0
526,scan,6245,50,5000,6192,0,0
527,scan,63,50,5000,4037,0,0
528,scan,52486,50,5000,7564,0,1
529,scan,70,50,5000,3978,0,0
530,scan,29,50,5000,4038,0,0
531,scan,7,50,5000,4008,0,0
532,scan,509788,50,5000,574369,1,1
533,scan,2227,50,5000,5421,0,0
534,scan,23,50,5000,4008,0,0
535,scan,15,50,5000,4007,0,0
536,scan,22211,50,5000,5841,0,0
537,scan,198488,50,5000,6241,0,0
538,scan,59707,50,5000,391626,1,0
539,scan,3,50,5000,4268,0,0
540,scan,19,50,5000,3997,0,0
541,scan,48430,50,5000,565102,1,0
542,scan,218,50,5000,5170,0,0
543,scan,550,50,5000,4539,0,0
544,scan,594073,50,5000,434747,1,0
545,scan,98,50,5000,16081,0,0
546,scan,9,50,5000,4749,0,0
547,scan,1,50,5000,4117,0,0
548,scan,7,50,5000,4058,0,0
549,scan,11880,50,5000,8436,0,1
550,scan,17,50,5000,4078,0,0
551,scan,443,50,5000,4668,0,0
552,scan,1214,50,5000,4368,0,0
553,scan,2,50,5000,3998,0,0
554,scan,64,50,5000,4018,0,0
555,scan,83,50,5000,3997,0,0
556,scan,6225,50,5000,5150,0,0
557,scan,67,50,5000,4008,0,0
558,scan,6,50,5000,3897,0,0
559,scan,3087,50,5000,5821,0,0
560,scan,1,50,5000,3898,0,0
561,scan,7184,50,5000,5471,0,0
562,scan,1233,50,5000,4309,0,0
563,scan,21649,50,5000,8546,0,1
564,scan,214075,50,5000,494991,1,0
565,scan,25,50,5000,5610,0,0
566,scan,15566,50,5000,5781,0,0
567,scan,566,50,5000,4097,0,0
568,scan,146,50,5000,4288,0,0
569,scan,1,50,5000,4068,0,0
570,scan,67899,50,5000,397237,1,0
571,scan,28138,50,5000,617340,1,0
572,scan,73,50,5000,7825,0,0
573,scan,1060,50,5000,5371,0,0
574,scan,227,50,5000,4228,0,0
575,scan,198301,50,5000,8406,0,1
576,scan,3298,50,5000,5580,0,0
577,scan,31069,50,5000,402787,1,0
578,scan,90,50,5000,4308,0,0
579,scan,1005,50,5000,5039,0,0
580,scan,12626,50,5000,5831,0,0
581,scan,1,50,5000,3967,0,0
582,scan,192,50,5000,4088,0,0
583,scan,9071,50,5000,5831,0,0
584,scan,2372,50,5000,5510,0,0
585,scan,1,50,5000,3917,0,0
586,scan,76585,50,5000,574049,1,0
587,scan,25071,50,5000,6633,0,1
588,scan,11,50,5000,3948,0,0
589,scan,199,50,5000,4018,0,0
590,scan,623,50,5000,5280,0,0
591,scan,6441,50,5000,9047,0,0
592,scan,152,50,5000,4148,0,0
593,scan,2,50,5000,3927,0,0
594,scan,41,50,5000,3997,0,0
595,scan,176413,50,5000,396265,1,0
596,scan,1,50,5000,4117,0,0
597,scan,5,50,5000,3978,0,0
598,scan,5534,50,5000,5882,0,0
599,scan,245,50,5000,4369,0,0
600,scan,6,50,5000,3938,0,0
601,scan,84475,50,5000,593897,1,0
602,scan,589269,50,5000,436050,1,0
603,scan,27,50,5000,4398,0,0
604,scan,27,50,5000,4008,0,0
605,scan,355,50,5000,4879,0,0
606,scan,1,50,5000,3938,0,0
607,scan,3600,50,5000,5601,0,0
608,scan,7,50,5000,3897,0,0
609,scan,2,50,5000,4037,0,0
610,scan,2,50,5000,3938,0,0
611,scan,7543,50,5000,4920,0,0
612,scan,42,50,5000,3968,0,0
613,scan,1001,50,5000,4098,0,0
614,scan,50,50,5000,4027,0,0
615,scan,29333,50,5000,5511,0,0
616,scan,139111,50,5000,520749,1,0
617,scan,2,50,5000,4368,0,0
618,scan,69,50,5000,4068,0,0
619,scan,2,50,5000,3978,0,0
620,scan,5,50,5000,3937,0,0
621,scan,106,50,5000,4048,0,0
622,scan,92,50,5000,3998,0,0
623,scan,10,50,5000,3957,0,0
624,scan,117643,50,5000,6722,0,0
625,scan,66,50,5000,4018,0,0
626,scan,31,50,5000,3998,0,0
627,scan,3,50,5000,3937,0,0
628,scan,28408,50,5000,6181,0,1
629,scan,3,50,5000,3938,0,0
630,scan,40,50,5000,3968,0,0
631,scan,1,50,5000,3938,0,0
632,scan,164,50,5000,3957,0,0
633,scan,3,50,5000,3977,0,0
634,scan,12884,50,5000,5440,0,0
635,scan,605,50,5000,4148,0,0
636,scan,1,50,5000,3907,0,0
637,scan,1,50,5000,3967,0,0
638,scan,505411,50,5000,336612,1,1
639,scan,67,50,5000,4148,0,0
640,scan,12,50,5000,3937,0,0
641,scan,207,50,5000,4148,0,0
642,scan,1226,50,5000,4608,0,0
643,scan,396918,50,5000,594968,1,0
644,scan,7206,50,5000,5130,0,0
645,scan,334,50,5000,4679,0,0
646,scan,937,50,5000,5120,0,0
647,scan,10866,50,5000,423126,1,1
648,scan,355882,50,5000,616108,1,1
649,scan,15,50,5000,5209,0,0
650,scan,59347,50,5000,7514,0,1
651,scan,5135,50,5000,5490,0,0
652,scan,50,50,5000,4028,0,0
653,scan,116822,50,5000,401275,1,0
654,scan,11096,50,5000,5781,0,0
655,scan,2372,50,5000,4819,0,0
656,scan,16,50,5000,3927,0,0
657,scan,2,50,5000,3947,0,0
658,scan,245490,50,5000,602042,1,0
659,scan,69144,50,5000,470034,1,0
660,scan,7529,50,5000,19246,0,1
661,scan,352,50,5000,4428,0,0
662,scan,5,50,5000,4058,0,0
663,scan,4,50,5000,3997,0,0
664,scan,57789,50,5000,602082,1,1
665,scan,66185,50,5000,444436,1,0
666,scan,3488,50,5000,5881,0,0
667,scan,1,50,5000,4007,0,0
668,scan,88,50,5000,4118,0,0
669,scan,1433,50,5000,5821,0,0
670,scan,35392,50,5000,574560,1,0
671,scan,1256,50,5000,5080,0,0
672,scan,8727,50,5000,6743,0,1
673,scan,76259,50,5000,6482,0,1
674,scan,384,50,5000,4027,0,0
675,scan,486,50,5000,4168,0,0
676,scan,32,50,5000,3947,0,0
677,scan,289756,50,5000,412575,1,0
678,scan,5,50,5000,3968,0,0
679,scan,186518,50,5000,6071,0,0
680,scan,27361,50,5000,594357,1,0
681,scan,6076,50,5000,5681,0,0
682,scan,334272,50,5000,1060914,2,0
683,scan,5785,50,5000,5961,0,0
684,scan,25,50,5000,4038,0,0
685,scan,1825,50,5000,5420,0,0
686,scan,12126,50,5000,5500,0,0
687,scan,1035,50,5000,4258,0,0
688,scan,411,50,5000,3997,0,0
689,scan,657,50,5000,4408,0,0
690,scan,1745,50,5000,4949,0,0
691,scan,190,50,5000,4038,0,0
692,scan,92255,50,5000,384232,1,0
693,scan,392,50,5000,4118,0,0
694,scan,37,50,5000,3977,0,0
695,scan,3850,50,5000,5470,0,0
696,scan,1080,50,5000,5190,0,0
697,scan,193628,50,5000,603634,1,0
698,scan,563171,50,5000,1030317,2,0
699,scan,1,50,5000,4028,0,0
700,scan,1,50,5000,3908,0,0
701,scan,244265,50,5000,429848,1,0
702,scan,2508,50,5000,5901,0,0
703,scan,12,50,5000,4018,0,0
704,scan,21,50,5000,4048,0,0
705,scan,6547,50,5000,5861,0,0
706,scan,278880,50,5000,589878,1,0
707,scan,14,50,5000,4078,0,0
