op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
967,read,149,1,100,1763,0,0
968,read,6481,1,100,1944,0,0
969,read,2,1,100,1453,0,0
970,read,2,1,100,1513,0,0
971,read,228,1,100,1553,0,0
972,read,65,1,100,1513,0,0
973,read,71,1,100,1533,0,0
974,read,1818,1,100,1693,0,0
975,read,513,1,100,1523,0,0
976,read,147043,1,100,2324,0,0
977,read,10371,1,100,1853,0,0
978,read,1,1,100,1463,0,0
979,read,249935,1,100,2685,0,0
980,read,6520,1,100,1733,0,0
981,read,34682,1,100,2023,0,0
982,read,11019,1,100,12133,0,1
983,read,1479,1,100,1913,0,0
984,read,187859,1,100,198884,1,0
985,read,1,1,100,1543,0,0
986,read,21476,1,100,4058,0,1
987,read,43039,1,100,2995,0,1
988,read,41,1,100,1804,0,0
989,read,2,1,100,1463,0,0
990,read,20,1,100,1463,0,0
991,read,410343,1,100,2355,0,0
992,read,2,1,100,1463,0,0
993,read,15633,1,100,1964,0,0
994,read,658,1,100,1684,0,0
995,read,5,1,100,1473,0,0
996,read,34,1,100,1493,0,0
997,read,1,1,100,1483,0,0
998,read,3,1,100,1473,0,0
999,read,162233,1,100,168106,1,0
1000,read,265,1,100,1743,0,0
